,upper_mass,upper_comx,upper_comy,upper_comz,upper_Ixx,upper_Iyy,upper_Izz,upper_Ixy,upper_Ixz,upper_Iyz,lower_mass,lower_comx,lower_comy,lower_comz,lower_Ixx,lower_Iyy,lower_Izz,lower_Ixy,lower_Ixz,lower_Iyz,tri_maxforce,tri_optlen,tri_tendonlen,tri_penangle,bi_maxforce,bi_optlen,bi_tendonlen,bi_penangle,tri_error,bi_error,kin_error
20,1.76152251226712,0.0007825052439902162,-0.16424636532728112,-0.001892740800585332,0.009923495602708152,0.007105455899675225,0.008088145727490462,0.0019032889325690595,0.001301001184860489,0.013072800627473619,1.03151217451372,-0.009940945058911755,-0.0984887557178581,-2.741981409679073e-05,0.005725758782823852,0.001258366428423681,0.003537496176030672,0.0019792329204472896,0.0013540783100733993,0.004306260593474151,1053.8861599631086,0.10844117485348354,0.12264339993568835,0.31287669897523773,419.46785220068136,0.12091537060013673,0.22993888638830237,0.23943803342859493,0.5552023123718931,0.024036008867548014,0.49127376283191027
21,1.7111616562864327,0.005257216866232064,-0.16890103217293934,-0.013932591887346149,0.01182410044404738,0.0039984189347776035,0.010191236468868029,0.0019089187898460153,0.0013053329598792652,0.013039129271941287,1.0682326331729752,-0.019054069008686926,-0.1044021960641506,0.00011888196102798586,0.005064868600407227,0.0017689824519259846,0.004801889522975682,0.0012219997729174792,0.0014041806809667674,0.004653747214223541,1001.1246713762596,0.088396850735083,0.15730585729620838,0.2151564435547787,594.928818871908,0.12082106743051815,0.25723777204250414,0.2568294666973716,0.06365244303679833,0.02176122454426334,0.05762831536575472
22,1.8100897391601825,0.002340454345517523,-0.1482882278889701,-0.012475321347555683,0.011712275189091972,0.005631805284436808,0.008655423588047873,0.0019047004243824433,0.0013047766465572536,0.013025736292424067,0.9603109291663438,-0.011492912805327006,-0.09863655406351331,0.002751201471394066,0.005984108479513372,0.0014624814454778949,0.0037493225530968637,0.0017636668811778415,0.001614115723196862,0.004838594719748446,935.1072724800949,0.10015173275787516,0.157534104993093,0.24627808230642015,483.39844075425054,0.12057631543691257,0.2400288250975329,0.2101315482834851,0.13287686842877577,0.020688208086651453,0.1637447210393625
23,1.641196481986237,0.00621444274801769,-0.15980028093501855,-0.014846125980074412,0.012705592393798313,0.004027200703669911,0.008059527008465017,0.001903448162013196,0.0013015046595666602,0.013099081185212275,0.9758384219412511,-0.014651426116115644,-0.10395540947601647,0.001975213014087226,0.004350623758969622,0.0012503145959545255,0.004871694735093822,0.0019380804539794899,0.0015917262948985857,0.004063475512696792,517.7290136487851,0.123928622229936,0.12410454700807672,0.24889840728704496,482.1505342979987,0.14133810403653146,0.24094573705731243,0.1594107218951791,0.06355792804458323,0.024278893989239783,0.1338224474372259
24,1.6432135022585495,0.0003719206368178619,-0.1758549732017441,-0.00845386320979193,0.01105680680591447,0.004755063008265505,0.010332809848035964,0.0019049680133678133,0.0013076674149490864,0.013040618329159261,1.0525860858302436,-0.01160904195765408,-0.1001562734331138,0.004492325475930842,0.0055934844363210836,0.0012260527788841159,0.0034252130517140565,0.0018381977382525767,0.0014283253268257453,0.00409710359682712,584.1553646546737,0.09356825270063339,0.16914451229335473,0.19692605545024403,537.2669910197964,0.12836109786949385,0.23622917983430564,0.14958376013819596,0.06361816134069914,0.02026321587824706,0.17141932695770004
25,1.8138717528796215,0.003435875331429622,-0.15868696268647323,-0.005009492789116821,0.009901391439834206,0.0037922236104142885,0.008439205070617774,0.0019058352780031772,0.001304351632278875,0.013094369712197304,1.0323639782955913,-0.004022990223234069,-0.1012402638918662,-0.009103260172553607,0.005761811286062641,0.001705584185656498,0.004372257648293582,0.0011713874516195025,0.0010131691101840686,0.004262085350372258,1143.21821778492,0.104045980736428,0.1344018668241358,0.1689835235451417,609.1681429524778,0.11492185828193478,0.26406654316594347,0.1489263951327406,0.09690426635560087,0.03295046614992928,0.1701205134814613
26,1.8750810180286956,0.008637020433572484,-0.1682539941063384,-0.004268537854794946,0.009428767782187056,0.004760708617494267,0.010215413278224415,0.0019054402916800408,0.0013024438397501855,0.013092335779889244,1.043136565675678,-0.023265065218930077,-0.10191607210059811,-0.002787903948970624,0.004514504706581799,0.0014356957663787724,0.004849691855253004,0.0013520940684255346,0.0014773839183548224,0.00427993921549414,945.6434566615782,0.12356846076419421,0.12859018396467797,0.3751373965846681,584.9226200767125,0.11916334740737693,0.23592439000520776,0.2563747911206574,0.6217535021245165,0.020266935084375104,0.32668430337264315
27,1.7573180098653083,0.0010259388315206203,-0.14836455587284417,-0.011211932665019596,0.00958402948374407,0.0057095084893490616,0.008247438203934412,0.001901247270621829,0.001300904115750915,0.013014671152340073,0.9851095242684462,-0.022868285480823196,-0.10029007834830025,-0.0032196428491239517,0.004942786620809586,0.0022977499340441554,0.004340336103123475,0.001444853566379978,0.0017852061046772722,0.004405736106467268,861.6350296527366,0.08905151135402953,0.16350178914005167,0.34983311374182985,431.06559557602276,0.12377881088860844,0.247002138046677,0.22622525946331895,0.06890324829423626,0.03194078632414671,0.15484534223112695
28,1.6501840470588662,0.003171917767990487,-0.16809417320692824,-0.0011181399397727798,0.011876702760285157,0.004567066978135029,0.00923922172839878,0.0019018448594263725,0.0013039150177286823,0.01303231541380188,1.0844327432107628,-0.006293805797139116,-0.10094981450149561,-0.00671041515908736,0.005421105614206662,0.0017674765382336526,0.003288540974025542,0.0014325260709600347,0.0017246796227898976,0.004066581270744147,932.6191902290273,0.09069122977120202,0.17003896695079912,0.3740766086476477,482.2106287245417,0.11058786234625895,0.24702094441964909,0.16833759736722603,0.2055339067440965,0.021398232631609615,0.31023665456984034
29,1.635100795713724,0.004545805481773213,-0.15856497792071247,-0.019663270000107546,0.011151427990015395,0.004742478310354643,0.009373775907523304,0.0019010329995724235,0.0013035838316969115,0.013056515698136562,1.0994911161424932,-0.012867852488541708,-0.10181485276466584,0.008331980602377387,0.005778307988867137,0.0014505940558178063,0.0037629777397723036,0.0017338455569064965,0.00137178464452827,0.004734960784607068,808.2636637905633,0.08726520752182343,0.14282613289315976,0.1682042571484278,556.8898635477879,0.13883241355605744,0.24722664374275405,0.21370808874259783,0.06366199423316092,0.030043819177384214,0.086918971446141
30,1.8622477889467595,0.0012810277891287126,-0.17774344304311912,-0.007551528913569036,0.012116991449116432,0.006935113320636698,0.008821408245841171,0.0019067570499943602,0.0013086892741254474,0.013006476716941322,1.060577886335254,-0.021603940272155044,-0.10281847199249514,0.008059408011974103,0.005940104218450145,0.0014236656984127887,0.0047040785135192015,0.0012113733668795087,0.0018164394032886165,0.004044001975321722,1007.3519031053277,0.1266121187787712,0.15809399720405062,0.22008929775276292,594.6572474381138,0.10663795435684983,0.24380885345963288,0.16929712613702463,0.06598154139883844,0.021354946427517722,0.4349043905454864
31,1.9042374565586673,0.004734570485972306,-0.15455668145299375,-0.012834552978315875,0.012545318601487698,0.007385484891552011,0.010683902408666155,0.0019084992189569298,0.0013026833718911095,0.01308073027164442,1.024914834938844,-0.01830119017746073,-0.09811325016673962,0.0072773927398402435,0.005428174656086353,0.0019418826866164588,0.003027732204821546,0.0018454292219615182,0.0012088683917368323,0.004738570612081788,754.1937439475507,0.09894619681072025,0.1700616714604691,0.21770347881988023,424.7676724629933,0.12692281182654516,0.24589763311851143,0.22490900135210662,0.06348579681320549,0.0268368229319436,0.2128888717693957
32,1.779029988507909,0.001170392614430242,-0.1740346943064764,-0.008484884642099587,0.010201284929066086,0.006416926077710909,0.009890892470716738,0.0019078745729383586,0.001302040879727136,0.013066597781246364,1.1013313304903052,-0.012865676778184516,-0.10058881842581922,0.001137629163673097,0.005149041378688253,0.0016187404380146263,0.0033649669197212337,0.0017780932192965869,0.0012184193258772363,0.0046043788945602125,619.3018640281484,0.09014341929397371,0.12325229905871832,0.3698437553714962,441.18446295342346,0.10934263673540943,0.26098127109137287,0.17651537630610778,0.1665621274332971,0.038259615298942375,0.2669007548106547
33,1.721966870155051,0.00037296262028238547,-0.1728104439968796,-0.015372401791506125,0.010883583464578801,0.004714600565630521,0.009905654740506822,0.0019039878311936519,0.0013086704249433453,0.01304891107165668,1.1170137742483328,-0.01800659624506274,-0.0983195068959778,-0.0028497858086725305,0.004430777133687933,0.0021888271225212154,0.004508302439250817,0.001302162200421017,0.001977217493342109,0.00488439106081853,616.3326487493805,0.11500304966774215,0.15162714245142284,0.2734550484008082,529.5936642950795,0.10898531112438539,0.24439520228937195,0.17734990017439223,0.21445490347288418,0.0204995868896143,0.3254623318066393
34,1.707233612711735,-0.00023598440871215598,-0.17305605916159408,-0.0044286433178855646,0.011107053058527145,0.006078890305051685,0.00996349311914851,0.0019066169738472967,0.001308830104717846,0.01305098421269365,0.956950990394486,-0.018042078267632405,-0.10445766235469117,0.000204191205051555,0.00570818574013045,0.0018147731290998226,0.0034506586404488447,0.001086800935671412,0.0017481512136897164,0.004182238896457359,898.8012607646818,0.1169566611514562,0.16654713532239665,0.2517555304262181,501.27447709069486,0.12692768602550156,0.259618591625564,0.20547638806771662,0.06366199423316092,0.015946073242324207,0.08634131126982103
35,1.8409459952027016,0.008483501410512196,-0.1751864049645429,-0.010457350204370709,0.010960917587652483,0.005327319385835239,0.00942022262727972,0.0019019085323995146,0.0013029941813056183,0.013045182425995656,1.0162695468472702,-0.01825378449344308,-0.10485890874637613,0.010233421194583411,0.004554299675230824,0.0021493740744053256,0.0038396956843768444,0.001763527098263182,0.0019330139498919489,0.004366939841137861,1147.742247275217,0.09748803384916824,0.15769123267209761,0.2773714629377138,455.68321995007597,0.110567398532324,0.23831513577620267,0.2546071082581998,0.22657186855026942,0.02076211834441744,0.3760312152862971
36,1.7781705784928874,0.0026437042934959526,-0.17018754181100537,-0.0035867409712000533,0.010557714081941595,0.0054987355266318955,0.010238247362905153,0.001903841846001699,0.0013058640744088572,0.013019620264841561,1.0457396083025812,-0.0151373551543789,-0.10335791410502126,0.00882011621887669,0.004730853401356477,0.0012237425802141167,0.0030630086013263853,0.0014488750132322066,0.0019976128779538214,0.004629456856244563,1024.8011324782678,0.11308123887740494,0.13974357518653346,0.20528959520261642,549.8261599133324,0.13835974781260985,0.25554566305214693,0.16381844164957232,0.0636619942331609,0.03327948480273762,0.09429354605594198
37,1.8199271735806888,0.0036594749463246057,-0.15455328725656836,-0.021739879186873038,0.011921185042017297,0.00418755954082246,0.010394513751947505,0.0019096703718048012,0.0013026272836639606,0.013047584025186394,1.0439842685821172,-0.009123543671539903,-0.10358212235951406,-7.117762786461833e-05,0.005867317471763858,0.0015771510942439843,0.0037475505782186536,0.0019121405352542644,0.0010281580166756651,0.0049863732849705425,854.525936303432,0.12328384094766295,0.15419078839188402,0.1738679320478222,568.2508137813571,0.130010720504539,0.2563267771848159,0.26029706776754036,0.06354999850790494,0.015243093864875153,0.09207712800367118
38,1.706468210055861,0.008583491969193294,-0.17482483533241036,-0.015458970882550604,0.010377829213856628,0.004987171237563251,0.009935719458703416,0.0019018742660512895,0.0013033692072285242,0.013049818598393992,1.0917157198321348,-0.019095825156398537,-0.10336240077606558,0.004641591196030758,0.005603548760253026,0.002032029679034248,0.00445018324165905,0.0012310401876588725,0.0014536634785320764,0.0045296199195982365,807.4700349503721,0.0901328930328193,0.14299710338373467,0.15999878956217628,595.2938477702378,0.12816181732937332,0.26854187272623076,0.14517782506381624,0.0636619942331609,0.039828394734068635,0.13522728558563768
39,1.7464849258658328,0.0042897448024375884,-0.15840964246469932,-0.0018363718784394803,0.011784277710801056,0.006515861403375635,0.010772613746639405,0.0019036106942335888,0.0013074956663473004,0.01305793515356978,0.991269015297666,-0.00816928224044583,-0.10454588322641524,6.444606068908669e-05,0.00579690257385435,0.0017288466991567156,0.004043452142061362,0.0013074537195448795,0.0013593125760574059,0.004059375195067249,1021.0115538613081,0.0896774988196611,0.1289430937472323,0.17307967288540804,556.5029183054207,0.10827336778585894,0.2545155981652433,0.26338743022307093,0.3003845662233445,0.024012736654630336,0.3281530763969412
40,1.9336806256041013,0.000558744258125788,-0.15346357873202804,-0.0005232163080642154,0.012513409776057912,0.003868357418725761,0.0072807378827953635,0.0019044679274006777,0.0013079541065870062,0.013064202378142624,0.9573850956984317,-0.00568707719355473,-0.09775969486214103,-0.005602140529658061,0.004913417347017626,0.0022706550843118825,0.0036352796729356984,0.0011773416628637582,0.0012949481202525338,0.00467811066810139,913.480047398273,0.0974737835957081,0.1458071401697702,0.3660968753627079,427.21114174483466,0.11330054208377849,0.2694687852222618,0.1955762593491022,0.07458511263896507,0.038420387502312206,0.13234820920275206
41,1.7582089640678786,0.0018691302142527658,-0.15988599460769845,-0.015645361879983638,0.009350350979422354,0.007349210867829509,0.008566879293188275,0.0019083971643356111,0.0013010100423593708,0.013095957010848277,1.0336511461631155,-0.003522386755455613,-0.09813900124300157,0.0022160815236206225,0.00481249893116909,0.00200316531611237,0.0046408596249641046,0.001327689333406375,0.0013349473560141311,0.004343095491855622,741.9164815840843,0.09499483892056379,0.16733324995974647,0.29770399001787545,471.8630912318776,0.13739043128726855,0.23974893788717846,0.24626629351955456,0.06348914071752539,0.019268792050547396,0.06316007548550102
42,1.7315891697049475,0.002193099366579617,-0.15578533001099495,-0.003165978670300172,0.012491143506538809,0.004644020729958615,0.0106921287311896,0.0019048801328362145,0.0013066066947107135,0.013020338000989515,1.0036937030456177,-0.014330792296429381,-0.10190384918252908,0.003532816920513276,0.0053657053943874065,0.0015518300501378406,0.0033889202891961,0.0013541773769468128,0.0016398428711435846,0.004308731562744339,983.8926814243565,0.10300396896748308,0.12641254555946949,0.1743133435823597,614.6937323980004,0.1371168328828564,0.2617739330039187,0.2630565194599294,0.06366199423316092,0.039253615586339746,0.08077475112650326
43,1.7682975397303529,0.003021418245242335,-0.15783170849023512,-0.010153503260466868,0.009754432294486809,0.0066973110863698376,0.008918377554111762,0.0019084063432322092,0.0013090158589585878,0.0130107557035236,1.000702694714005,-0.0029928061583196965,-0.09978921638454918,-0.006589459763675443,0.0051051104137650564,0.001704099293918493,0.0038885944710245115,0.0015870648958869252,0.0012988176039855502,0.004142462859736221,1047.560221804084,0.11071909949110623,0.15701664652732186,0.39854475846911386,417.1699032993214,0.118537666237758,0.2510559625019305,0.17750059098717377,0.19194451930621434,0.032346013637718524,0.1680767803250836
44,1.6901264733299604,0.004883234768169404,-0.16019695786801696,-0.00894727886570847,0.011015506853420993,0.004336386888532834,0.01047401714211453,0.001906372710315437,0.0013099513350938495,0.01308326574220553,1.1397426703110989,-0.017740761070784712,-0.09766291482007443,0.007266523395847005,0.0055454290264309695,0.0012761716243535,0.004643936678132601,0.0018138915743677643,0.0010513818240149811,0.004059523429848211,645.5667558384239,0.10696336016838442,0.13151282950631435,0.33654520578691577,430.0659042603165,0.11438509249226225,0.2652938380733201,0.15363634657773967,0.20571197381699272,0.044046912716084165,0.44583803467164346
45,1.8142907430600064,0.0030344858918526837,-0.17180488028010243,-0.004056190265474242,0.010856066452331132,0.0074758357228480645,0.009816762463414432,0.0019041022697533275,0.001308519224301553,0.013091108905121825,1.0847733503979047,-0.01869181113585279,-0.09892980931974885,0.010010735146540349,0.005696503851573959,0.0018302748152783065,0.004311405265526258,0.0015262622611885268,0.0016391435316458634,0.004690815064114071,851.7957748320763,0.09820497032239972,0.14963929765064932,0.37069250732866016,576.1186295882618,0.11082135077398014,0.2682775228171648,0.22886532290153164,0.22982261132580645,0.024488586622489646,0.11762967480633886
46,1.6944004678329043,-4.342707550668637e-05,-0.1524938700195828,-0.006600222597568645,0.012506881478385782,0.006192769904086204,0.00807584650731399,0.001908092920423884,0.0013008776368104134,0.013046111208601644,0.9817774374436293,-0.017378688284828782,-0.10225308601630544,0.01368702002323186,0.00484569641523813,0.0012441484646363607,0.00379270828988225,0.0015152230230837667,0.001776482325311567,0.004318987364005484,732.5251247510026,0.11140362666035203,0.14245304083114707,0.2645464199093737,561.7568102275545,0.1372600249553913,0.24427481617011276,0.14977307848019195,0.06357561962347937,0.017040000072574422,0.09303716371142848
